195,9,5
8,11,5
11,8,5
8,30,4
30,8,4
8,43,10
43,8,10
8,82,8
82,8,8
8,85,12
85,8,12
8,143,8
143,8,8
8,152,1
152,8,1
8,179,10
179,8,10
8,207,10
207,8,10
8,210,11
210,8,11
8,212,6
212,8,6
8,221,12
221,8,12
8,244,3
244,8,3
8,246,10
246,8,10
7,42,12
42,7,12
7,57,7
57,7,7
7,65,10
65,7,10
7,71,12
71,7,12
7,101,11
101,7,11
7,125,3
125,7,3
7,148,3
148,7,3
7,157,1
157,7,1
7,181,6
181,7,6
7,184,5
184,7,5
7,188,11
188,7,11
7,197,7
197,7,7
7,230,7
230,7,7
6,16,5
16,6,5
6,54,12
54,6,12
6,98,10
98,6,10
6,99,12
99,6,12
6,117,9
117,6,9
6,129,6
129,6,6
6,140,11
140,6,11
6,147,8
147,6,8
6,166,7
166,6,7
6,178,8
178,6,8
6,236,6
236,6,6
5,26,4
26,5,4
5,32,12
32,5,12
5,55,12
55,5,12
5,67,11
67,5,11
5,77,6
77,5,6
5,102,4
102,5,4
5,104,12
104,5,12
5,217,10
217,5,10
5,226,12
226,5,12
4,5,12
5,4,12
4,26,9
26,4,9
4,55,7
55,4,7
4,77,11
77,4,11
4,78,3
78,4,3
4,112,9
112,4,9
4,128,5
128,4,5
4,138,12
138,4,12
4,159,11
159,4,11
4,239,4
239,4,4
4,240,12
240,4,12
3,37,9
37,3,9
3,45,12
45,3,12
3,67,10
67,3,10
3,76,9
76,3,9
3,115,10
115,3,10
3,153,5
153,3,5
3,228,8
228,3,8
3,241,8
241,3,8
2,14,9
14,2,9
2,18,8
18,2,8
2,42,12
42,2,12
2,51,6
51,2,6
2,79,12
79,2,12
2,86,6
86,2,6
2,108,10
108,2,10
2,110,12
110,2,12
2,141,12
141,2,12
1,72,7
72,1,7
1,107,8
107,1,8
1,130,11
130,1,11
1,150,11
150,1,11
1,164,12
164,1,12
1,189,10
189,1,10
1,194,12
194,1,12
1,200,10
200,1,10
1,203,9
203,1,9
1,220,11
220,1,11
0,15,6
15,0,6
0,24,11
24,0,11
0,44,7
44,0,7
0,49,5
49,0,5
0,58,10
58,0,10
0,59,11
59,0,11
0,68,12
68,0,12
0,80,7
80,0,7
0,97,8
97,0,8
0,114,10
114,0,10
0,149,10
149,0,10
0,160,12
160,0,12
0,163,10
163,0,10
0,176,9
176,0,9
0,191,11
191,0,11
0,202,5
202,0,5
0,204,6
204,0,6
0,209,10
209,0,10
0,211,9
211,0,9
0,222,8
222,0,8
0,225,3
225,0,3
